dataset,llm,method,n_expert,sRMSE_beta2,sRMSE_beta2_se,bias_beta2,bias_beta2_se,sRMSE_eucl,sRMSE_eucl_se,n_reps,n_valid,phase
vuamc,deepseek,ppi,20.0,5.661279594017608e+37,3.257002219062965e+36,4.752854686363997e+36,3.257002219062965e+36,6.070038032250213e+37,3.492170467881092e+36,300,300,high_variance
vuamc,deepseek,ppi,26.0,7.067282596938422e+39,4.0734544192166086e+38,4.091339495601591e+38,4.0734544192166086e+38,7.563855471345024e+39,4.359671185383054e+38,300,300,high_variance
vuamc,deepseek,ppi,33.0,5.859686827304447e+36,3.374206226913959e+35,4.244133938160602e+35,3.374206226913959e+35,5.929274885816487e+36,3.4143006002024644e+35,300,300,high_variance
vuamc,deepseek,ppi,43.0,1.4388773086033311e+37,8.286455591321112e+35,1.0201725935084995e+36,8.286455591321112e+35,1.557112068336674e+37,8.967604193151356e+35,300,300,high_variance
vuamc,deepseek,ppi,56.0,9.922656933253007e+26,5.67929560711289e+25,1.3022767893649433e+26,5.67929560711289e+25,1.0046307063793427e+27,5.7494333958092e+25,300,300,high_variance
vuamc,deepseek,ppi,72.0,2.0860651443504727e+37,1.2023812799582842e+36,1.2043902727766397e+36,1.2023812799582842e+36,2.2260766076885295e+37,1.2830820974534668e+36,300,300,high_variance
vuamc,deepseek,ppi,93.0,2.172553832225247e+28,1.2484971861027064e+27,2.091757222946331e+27,1.2484971861027064e+27,2.1821216724763314e+28,1.2539509613951733e+27,300,300,high_variance
vuamc,deepseek,ppi,120.0,3.791997199229755e+27,2.1743560456392575e+26,4.424591725146327e+26,2.1743560456392575e+26,3.820140156983271e+27,2.190492750195214e+26,300,300,high_variance
vuamc,deepseek,ppi,155.0,7.066954225510579e+27,4.0633257999060666e+26,6.40306455468774e+26,4.0633257999060666e+26,7.05766506851949e+27,4.0579754783342835e+26,300,300,high_variance
vuamc,deepseek,ppi,200.0,1.5371767190193962e+29,8.826988153811451e+27,1.5950131494569259e+28,8.826988153811451e+27,1.5363483951589302e+29,8.82218751529904e+27,300,300,high_variance
vuamc,deepseek,ppipp,20.0,2.273529241331668e+29,1.3101556951275228e+28,1.3932470981452502e+28,1.3101556951275228e+28,2.272643412086479e+29,1.3096330912968356e+28,300,300,high_variance
vuamc,deepseek,ppipp,26.0,3.2260858015865906e+28,1.854740049616666e+27,2.957154785304493e+27,1.854740049616666e+27,3.2424077758306894e+28,1.8641147762721814e+27,300,300,high_variance
vuamc,deepseek,ppipp,33.0,3.1046145969077484e+29,1.789159131048273e+28,1.880441615483708e+28,1.789159131048273e+28,3.151304524037421e+29,1.8160666582499517e+28,300,300,high_variance
vuamc,deepseek,ppipp,43.0,1.0090889369908116e+27,5.778743794863736e+25,1.2823450142985074e+26,5.778743794863736e+25,1.0121080394268493e+27,5.7955079498347645e+25,300,300,high_variance
vuamc,deepseek,ppipp,56.0,5.056145398589978e+28,2.9138792553302457e+27,3.041863700936483e+27,2.9138792553302457e+27,5.077558644652396e+28,2.9262197679715883e+27,300,300,high_variance
vuamc,deepseek,ppipp,72.0,4.764114814043444e+28,2.742560429630519e+27,3.6314849698542083e+27,2.742560429630519e+27,4.760797637234284e+28,2.7406311844305746e+27,300,300,high_variance
vuamc,deepseek,ppipp,93.0,6.341332332003458e+27,3.654721130296206e+26,3.762128708745511e+26,3.654721130296206e+26,6.392922469483457e+27,3.6844563888407034e+26,300,300,high_variance
vuamc,deepseek,ppipp,120.0,1.8461067509235358e+30,1.0640672441038536e+29,1.0673722818745327e+29,1.0640672441038536e+29,1.8526035430612444e+30,1.067811899152473e+29,300,300,high_variance
vuamc,deepseek,ppipp,155.0,7.941279962169027e+28,4.577236338165851e+27,4.5896617660725643e+27,4.577236338165851e+27,7.939300897791823e+28,4.576095604207381e+27,300,300,high_variance
vuamc,deepseek,ppipp,200.0,3.002717373866003e+28,1.7307171526029227e+27,1.736837366446276e+27,1.7307171526029227e+27,3.0013957538658267e+28,1.7299553775944813e+27,300,300,high_variance
